,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_elasticnet__alpha,param_elasticnet__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.007706403732299805,0.002582800248555045,0.0018190383911132813,0.0003936920052170544,0.1,0.1,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.1}",-0.37234620605625796,-0.5123434715226312,-0.46058158994255527,-0.48089729366248724,-0.49777523462712825,-0.4626357747539336,-0.4346060578696805,-0.4265974278512128,-0.5146065477543351,-0.4273080887714157,-0.45896976928116373,0.04253772899426437,1,-0.38406248445251046,-0.37628707687144314,-0.38020820913552744,-0.37505012451988134,-0.3785031301441579,-0.3736285466801057,-0.38021414031044665,-0.3843846435620579,-0.3770362387938408,-0.37833754406890496,-0.3787712138538876,0.0033673383360040337
1,0.007590699195861817,0.001811481965613858,0.001861429214477539,0.0006057354330197252,0.1,0.2,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.2}",-0.37483810371040527,-0.5323326764042635,-0.48572149957954813,-0.4666510878750585,-0.5081699152740274,-0.4765585011009902,-0.44092452320835873,-0.43003275986144585,-0.5156102684223471,-0.42670392681992464,-0.4657543262256369,0.04573493074080535,6,-0.4051857455197079,-0.3990145546636629,-0.4022656786134053,-0.3998748454375395,-0.39893982603779415,-0.3953549448093923,-0.40280874334841876,-0.40702097349070093,-0.3993133509825403,-0.3997703904102167,-0.4009549053313378,0.0032295727639564333
2,0.008026766777038574,0.0038077635007261372,0.0016790866851806641,0.0004915335887926392,0.1,0.30000000000000004,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.30000000000000004}",-0.38435151640307297,-0.5393061600473843,-0.49078175438647414,-0.4722093573730666,-0.5156202514645918,-0.49100103623604363,-0.4429993738027334,-0.44117478049852527,-0.529122358267014,-0.41708159040501747,-0.47236481788839235,0.0478516820854233,19,-0.4185776683712355,-0.4095140580329604,-0.4130390516948557,-0.412460653195008,-0.40863427293131827,-0.4065823268217614,-0.4151951464503026,-0.4201618445556915,-0.406382350184452,-0.4126825794952644,-0.4123229951732849,0.004463429988373708
3,0.007272887229919434,0.0018162367191046115,0.0017595767974853515,0.0007916026054637733,0.1,0.4,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.4}",-0.38705333027934957,-0.5410441397705568,-0.4967061959110226,-0.47739179958919326,-0.5229349673286683,-0.49754510768647575,-0.4528556004784424,-0.4572072911085173,-0.5395562463421202,-0.4137292280268904,-0.4786023906521237,0.04896750647961511,33,-0.4278085737243436,-0.418930994948762,-0.42115796711710024,-0.4228497989452895,-0.41934710522726537,-0.41434371928615893,-0.42523754893680654,-0.42986368142920506,-0.41470075042532756,-0.42346764161980033,-0.42177077816600594,0.004873117912664005
4,0.0061339855194091795,0.0014785897274480681,0.0015346288681030273,0.00048661436478139846,0.1,0.5,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.5}",-0.39421003124760745,-0.5436052646995593,-0.5006946225321922,-0.48066817506780135,-0.5323554209856777,-0.5026434352678106,-0.4603346166799721,-0.47326216135716487,-0.5474726376585843,-0.41409746034442485,-0.4849343825840795,0.049165458997679275,42,-0.4375265393881028,-0.42767922491646426,-0.43079913182458507,-0.43312619541934855,-0.4304729303593909,-0.42391724197110536,-0.43563039791625446,-0.43968882225867445,-0.424724853433482,-0.4333238471810771,-0.4316889184668485,0.0049557587001920304
5,0.005556869506835938,0.001269685874160158,0.0015623807907104493,0.00037408599047222395,0.1,0.6,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.6}",-0.40129522340762996,-0.5502463977380782,-0.5046793236386649,-0.4851564380060539,-0.5388057555372876,-0.5055081424942132,-0.46698399817286484,-0.48899083125565024,-0.5549732049489313,-0.4124322515080977,-0.4909071566707472,0.05012026647976689,53,-0.44754402968748175,-0.43680020654726515,-0.4416733713440823,-0.4437796590654827,-0.4402575962430078,-0.43374269985441766,-0.4453758382753002,-0.4496255589907569,-0.43425101267653343,-0.44321103205676254,-0.44162610047410905,0.005117888187047973
6,0.006642460823059082,0.002481261389976435,0.0014947175979614258,0.00029294431825586037,0.1,0.7000000000000001,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.7000000000000001}",-0.4068731409338717,-0.5571389193869117,-0.5121300123037302,-0.4910162729354412,-0.5448586093944334,-0.5074081660145544,-0.4782026054476748,-0.5064938057448387,-0.5646144961914137,-0.41288577057179676,-0.49816217989246664,0.05145865377268622,66,-0.45783758805224706,-0.4452213835739362,-0.45281409886295787,-0.4551951724873866,-0.4504228572666657,-0.4436581781034221,-0.453951518725396,-0.45933389072984837,-0.44293481866483236,-0.453620896072996,-0.4514990402539688,0.0055032891935479205
7,0.005025506019592285,0.0015210586618604174,0.001238250732421875,0.00023898372902318206,0.1,0.8,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.8}",-0.4148165216563265,-0.5628284839100864,-0.518884474024859,-0.49779128652251786,-0.5471497128963605,-0.5079901614329765,-0.4900955082289883,-0.5256925519919937,-0.5768157616430065,-0.41681291127162795,-0.5058877373578743,0.05204266316645412,78,-0.46818323774272463,-0.4534715016735318,-0.4634750158926984,-0.4661588707557791,-0.46015207367647176,-0.45313601576776746,-0.46240372279122355,-0.46886881006986164,-0.45222901543270483,-0.46411225019845365,-0.46121905140012165,0.005946453697185606
8,0.0050117731094360355,0.0014351081327601042,0.0012840032577514648,0.00021062546212224163,0.1,0.9,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.9}",-0.42307298616595057,-0.5664985322686105,-0.5268842094844537,-0.5031221858129793,-0.546466385762457,-0.5080906832461469,-0.4998926917292305,-0.5405183386775128,-0.5894282317219115,-0.42096960064944317,-0.5124943845518697,0.052555472272390616,89,-0.47640786101490784,-0.46156491205478234,-0.4724083601269898,-0.47541198183459654,-0.47045244840853545,-0.46326890808804494,-0.47143130602983696,-0.47737624404847806,-0.46249955114896535,-0.47440894100126507,-0.4705230513756402,0.005676537014030383
9,0.004563021659851074,0.0008751651866410544,0.0013411283493041993,0.0003179379191790078,0.1,1.0,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 1.0}",-0.4306696022599894,-0.569670594342034,-0.5357420790727552,-0.4990798660291501,-0.5474566157889434,-0.5077961470338558,-0.5060147129211062,-0.5507462468562674,-0.5982530914338785,-0.42525495700307836,-0.5170683912741059,0.05309472561754811,97,-0.48472731552410914,-0.46922581596734597,-0.4801931147121775,-0.4828500415071759,-0.48110612331592284,-0.47321310958489965,-0.4792348801107947,-0.48459133963749457,-0.4713491854182187,-0.48293838222122715,-0.47894293079993655,0.005365058359385461
10,0.005852341651916504,0.0008814690603749967,0.0017745494842529297,0.00044012287972137364,0.1105263157894737,0.1,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.1}",-0.3717637139957744,-0.5138006645161765,-0.4659448908534958,-0.48099357716177593,-0.5008077033480826,-0.4653557310156279,-0.4359617776210974,-0.42896644720745414,-0.5181544345973869,-0.42914676694124976,-0.4610895707258121,0.043258622644144706,2,-0.3885058389888752,-0.38123658664230525,-0.38473665247646843,-0.3801168650045567,-0.382679292939082,-0.3779182332704397,-0.3850371463156923,-0.3887281143747523,-0.38171087802440407,-0.3830061785725082,-0.3833675786609084,0.0032855976215146873
11,0.005576181411743164,0.002518392204510347,0.0018242120742797852,0.0008420749470482923,0.1105263157894737,0.2,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.2}",-0.37805950635923496,-0.5348358446653092,-0.4884983493962446,-0.4649998630505472,-0.5107757755141697,-0.48205772716945583,-0.44061949789371846,-0.4341567784002257,-0.5197948656928929,-0.4245301020274853,-0.46783283101692835,0.04634653015405305,9,-0.4105678052125381,-0.4023820283685588,-0.40557786577074995,-0.40519085684113143,-0.40265870119804925,-0.4003535476191576,-0.40647192682053385,-0.4118295734853716,-0.4017015178422925,-0.40430353313791634,-0.40510373562963,0.0035406619115824385
12,0.00717310905456543,0.0023632757368333185,0.001734161376953125,0.0003435368036208782,0.1105263157894737,0.30000000000000004,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.30000000000000004}",-0.3844305544842407,-0.5391727717747707,-0.494194650201581,-0.4738337488106358,-0.517701513866116,-0.49385701607384747,-0.4459926446853416,-0.44741982795049057,-0.5322821529212577,-0.4136275091730662,-0.47425123899413474,0.04849132290827181,24,-0.4221988768821432,-0.41332394129420874,-0.41624291684221626,-0.41643408468108534,-0.41281068450112773,-0.4096472480586751,-0.41919230437068417,-0.4236704862473798,-0.40940109827959115,-0.41702427394226327,-0.41599459150993745,0.004582417576474767
13,0.004979324340820312,0.000949146655955992,0.001610732078552246,0.000462981249876611,0.1105263157894737,0.4,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.4}",-0.3884482230222652,-0.5410131270634448,-0.49929226227878154,-0.47867795413434583,-0.5278203238706961,-0.5005552884462331,-0.45560424194035615,-0.4658988131754295,-0.5424628857627875,-0.4148369774812954,-0.48146100971756345,0.049099953745352413,37,-0.4327132409743472,-0.4231694821443242,-0.42551930662683407,-0.4282383670197932,-0.42482772742103087,-0.4189954027102325,-0.43042375884049056,-0.4345183285114035,-0.4198154542608951,-0.42841888515831406,-0.4266639953667665,0.004904912545405928
14,0.005581259727478027,0.0010344544162630685,0.0015590429306030274,0.0004881829675327332,0.1105263157894737,0.5,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.5}",-0.3978807957594091,-0.547608687028213,-0.5036891260671266,-0.481987720267475,-0.5367012028116606,-0.5047589356244895,-0.4629863257569342,-0.48261104777543745,-0.5506213770096334,-0.41287429497289097,-0.48817195130732693,0.04982907710582661,48,-0.4436447057559988,-0.43325671659657927,-0.43703135613186955,-0.4394765601087541,-0.436458534401174,-0.4298500181601469,-0.44170444104640794,-0.4453257107697938,-0.43090818918875806,-0.43926906113555225,-0.43769252932950353,0.004945969043194154
15,0.004392647743225097,0.0011328467577112259,0.0014322280883789062,0.00043029542879596046,0.1105263157894737,0.6,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.6}",-0.4037094283684691,-0.5539936007842692,-0.510659109495039,-0.4883009346090594,-0.5437918372110464,-0.5076637559379265,-0.47322570751351545,-0.5007941457066278,-0.559501797168212,-0.4123149853039999,-0.49539553020981647,0.05113583251690979,63,-0.45458674452885217,-0.4427505753600403,-0.4493677669992939,-0.4516679676900179,-0.4472698679853359,-0.44100908465902877,-0.4517578222747235,-0.4563866064115865,-0.4405345334919461,-0.45029082136161147,-0.4485621790762437,0.00527209086652646
16,0.004638814926147461,0.0010912626632043204,0.001261425018310547,0.00030152021655082106,0.1105263157894737,0.7000000000000001,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.7000000000000001}",-0.411632048101273,-0.5612076491904296,-0.5193973476942064,-0.49523807844554335,-0.5486246383396646,-0.5084750826625509,-0.48586547136594105,-0.5212110620592936,-0.5714602291681391,-0.416367664256427,-0.5039479271283469,0.05194723420782568,74,-0.46665459581112967,-0.4521613135296787,-0.4611721382670943,-0.4638935777539956,-0.45806493423301536,-0.45117250656637053,-0.46082854187630007,-0.46665009487356485,-0.4503954966457428,-0.46188691338120647,-0.4592880112938099,0.0058273451738961955
17,0.004615592956542969,0.0012745101903118838,0.0013095378875732423,0.00021911612252669294,0.1105263157894737,0.8,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.8}",-0.41919618064823033,-0.5644944563748103,-0.5292915302747615,-0.5012986513263671,-0.5504768790800737,-0.5088991601557231,-0.49821104355531054,-0.5403190449834196,-0.5846558837561536,-0.42140812706273634,-0.5118250957217585,0.05267768099559142,86,-0.47609414728922866,-0.4612455005491998,-0.471811345831455,-0.47441034728378806,-0.4690236342931704,-0.4621310317095183,-0.4708769511997447,-0.4765885586745467,-0.4617856540354616,-0.47345923979469073,-0.46974264106608044,0.005677531266668593
18,0.005238032341003418,0.0015219483880099208,0.0016477346420288087,0.0004484904236350921,0.1105263157894737,0.9,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 0.9}",-0.42888269686384206,-0.5701949989117504,-0.5384048925661332,-0.5002221016221279,-0.5501544140872515,-0.5088835187106138,-0.5052735908631153,-0.5523624972860185,-0.5973393684567074,-0.4259433328563203,-0.5177661412223882,0.053504207946765095,101,-0.4854943859562045,-0.46966752113667976,-0.48068316743437267,-0.4830149682891485,-0.4809159099506756,-0.47355016311589015,-0.47991265345317247,-0.48477881791408717,-0.47193020999955293,-0.4835010122109834,-0.47934488094607675,0.0053373771871014115
19,0.005638766288757324,0.0013002567930931466,0.0019689083099365236,0.0012726144445862218,0.1105263157894737,1.0,"{'elasticnet__alpha': 0.1105263157894737, 'elasticnet__l1_ratio': 1.0}",-0.4361237942585291,-0.5716054627349532,-0.5492651158169141,-0.49716235231914147,-0.5518235066089053,-0.5144464740087155,-0.5120776716991966,-0.5579313242483854,-0.6071032580370412,-0.4306300378625566,-0.5228168997594338,0.053959328339388976,108,-0.4944399672425593,-0.4764371817984984,-0.48969034386007193,-0.4914092614849159,-0.4918007839372865,-0.48477319284358994,-0.48874186051420865,-0.4904776641649011,-0.4813644210655229,-0.49328320323666747,-0.4882417880148222,0.005408865117357717
20,0.004476380348205566,0.0006220837289422766,0.001303887367248535,0.00013479025313069517,0.12105263157894737,0.1,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.1}",-0.3711103367477854,-0.516536951983778,-0.4711037545023536,-0.4796642484667095,-0.5020381307565942,-0.4678699498079095,-0.4373035550040358,-0.431181952401516,-0.5205284302833236,-0.43009060438224866,-0.46274279143362546,0.043892548348377594,3,-0.3926456272881007,-0.3854888110166077,-0.38910808691319065,-0.38480776074177564,-0.386503132486496,-0.38207451162879197,-0.3893967035332067,-0.3928164708734998,-0.38613435565869625,-0.3872977004322725,-0.3876273160572638,0.0032309795512162286
21,0.005198359489440918,0.001182660509944254,0.001565861701965332,0.00045727355928314135,0.12105263157894737,0.2,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.2}",-0.3795107930234498,-0.5359087577722107,-0.4905295394328305,-0.46668843806483873,-0.5122982535222826,-0.4869283341116498,-0.4404464399595768,-0.436980305707004,-0.5237540354075969,-0.4219408702194262,-0.4694985767220866,0.0471176986450135,12,-0.41480684774345694,-0.4052042276806692,-0.4088407477289089,-0.4083962194856283,-0.40531094731546824,-0.404156012228895,-0.40981560769621783,-0.41506531738870833,-0.4038454950537027,-0.4078607030463178,-0.40833021253679724,0.003826547594352806
22,0.00472555160522461,0.0009448924454597601,0.0013862371444702149,0.0003158503080864666,0.12105263157894737,0.30000000000000004,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.30000000000000004}",-0.3841277822798444,-0.539487696963568,-0.4973740817187676,-0.47535705117207294,-0.5207619290780915,-0.4966977762239465,-0.448841954481798,-0.45471042188174565,-0.5353054597121749,-0.412258140198073,-0.4764922293710082,0.049121308981386204,28,-0.42587125431753775,-0.41698936939799897,-0.4195242611338999,-0.42058825551364554,-0.41688110514630694,-0.4129906349375341,-0.42309666468966817,-0.4271690926667505,-0.4124937651263739,-0.4213184431034305,-0.41969228460331465,0.004701986686438184
23,0.005112361907958984,0.0009835100850284603,0.0017133712768554687,0.0006474466435466219,0.12105263157894737,0.4,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.4}",-0.39125964643447425,-0.541160329007725,-0.5018117198115506,-0.47967861785333527,-0.5324847326879854,-0.5031544500736181,-0.4582826673475511,-0.47387920243671616,-0.5452882100880478,-0.4142271284436999,-0.48412267041847035,0.049304999667627594,41,-0.4374159151215941,-0.4275616549634969,-0.4303925940299416,-0.43315835450210544,-0.43031429347040234,-0.42395606394463525,-0.4357525736374997,-0.4389519619398904,-0.4246359681716422,-0.4332262693569766,-0.4315365649138185,0.004863123074441402
24,0.0050585269927978516,0.0013978099524997185,0.0014610528945922852,0.0003144125240046811,0.12105263157894737,0.5,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.5}",-0.3999370122587544,-0.5498346587974527,-0.5073933154741775,-0.48448079649485265,-0.5408627535691697,-0.5067855602927485,-0.4661456300520156,-0.4924485778835809,-0.5538186151859179,-0.4120108451288882,-0.49137177651375585,0.05060101247284613,54,-0.44941177378649644,-0.43847670487758644,-0.4432761937842804,-0.4458076652137587,-0.4421637385972193,-0.43581670779771875,-0.44730970971888007,-0.45097320948055053,-0.43632859715233124,-0.4450424878098863,-0.44346067882187085,0.005005318358823728
25,0.006049895286560058,0.0021911029855482588,0.0017686128616333009,0.0005194009397921737,0.12105263157894737,0.6,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.6}",-0.40617138705694666,-0.5578005239934829,-0.5169777210467872,-0.4915304696546071,-0.5485970049912389,-0.5087468660694007,-0.47936923055687675,-0.5131272014901485,-0.5651176582047335,-0.4149059373296364,-0.5002344000393858,0.0519822789438064,70,-0.462145719949718,-0.44857135601535447,-0.4566349765630634,-0.4593633503754014,-0.4541742251126353,-0.44740040021043775,-0.45757325145961375,-0.4625151350682347,-0.44677657995153824,-0.4576221033028416,-0.45527770980088383,0.005562052561104371
26,0.005971264839172363,0.0007895320940494581,0.00235137939453125,0.0014915872414967772,0.12105263157894737,0.7000000000000001,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.7000000000000001}",-0.41502925513821703,-0.5628131102776788,-0.5278146281131484,-0.4995705327668814,-0.551547908678583,-0.50955151357091,-0.49351235036238494,-0.5358323722319286,-0.5783421019011069,-0.42007196823324,-0.509408574127408,0.05258762364264066,83,-0.47381250598869334,-0.4588472060622854,-0.46878941468803587,-0.4718313936899466,-0.46572473808235715,-0.4589460315546515,-0.4680609625550019,-0.47399810580773494,-0.45856552648352245,-0.4701172025837603,-0.4668693087495989,0.005802594051676461
27,0.005048131942749024,0.0012021833054406792,0.0017024517059326173,0.0005872475162468948,0.12105263157894737,0.8,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.8}",-0.42414041675211084,-0.5675357977078787,-0.5393821138903145,-0.49875714559291084,-0.5537702991801495,-0.5092395922929758,-0.503147236205953,-0.5507123442215942,-0.5919550685115086,-0.42610035388947465,-0.5164740368244871,0.05350651497084271,95,-0.4841812797325613,-0.4684881433573224,-0.47913286094071944,-0.4811313689787708,-0.47815501048503284,-0.47114995387188646,-0.4785152023469914,-0.48301619798216494,-0.4707882321682843,-0.481771946914795,-0.4776330196778528,0.005263437570597586
28,0.005185866355895996,0.0014242722244484087,0.0015145301818847655,0.0003521543170776276,0.12105263157894737,0.9,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 0.9}",-0.43309563530131,-0.5723542706087784,-0.55074833236408,-0.49885712467164095,-0.5527035767152263,-0.5149771565635144,-0.5106433203249539,-0.5592520040473141,-0.6051516237578536,-0.4308847573435317,-0.5228667801698204,0.054331372846919704,109,-0.49411172516313046,-0.47634249179867866,-0.48922027219198483,-0.49068516969736437,-0.4909995136052692,-0.4838577567410016,-0.488374223112314,-0.49023895813708934,-0.48093948870617165,-0.49286596982287045,-0.48776355689758744,0.0053500238192237225
29,0.005288910865783691,0.0013838224699457451,0.0018790483474731446,0.000989819303770592,0.12105263157894737,1.0,"{'elasticnet__alpha': 0.12105263157894737, 'elasticnet__l1_ratio': 1.0}",-0.4370290171330095,-0.5721805030467471,-0.5626326212182544,-0.49605553344440184,-0.554262889737104,-0.5215001835703259,-0.517700262253762,-0.5659205447673838,-0.6099456154299248,-0.43439690601832137,-0.5271624076619233,0.05494829456421914,121,-0.5024037098991978,-0.4832341964275613,-0.49902737849116513,-0.4985646744968997,-0.49923912915993524,-0.49469387423494104,-0.4969270923634351,-0.4956652508022918,-0.48903621334129926,-0.5022130626965349,-0.49610045819132614,0.005655801011779982
30,0.004843711853027344,0.0013085843487861018,0.0016832590103149415,0.0007582716638945635,0.13157894736842107,0.1,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.1}",-0.3707298183001273,-0.5194646104388294,-0.4756955225935803,-0.47800600814394895,-0.5026147943024101,-0.4703371744699897,-0.4385675798265506,-0.43331235007399727,-0.5224506990264411,-0.43049244540122994,-0.46416710025771046,0.04446050663046012,4,-0.39668248746139034,-0.38948775180447254,-0.39305597296291633,-0.3893496294563508,-0.39010563318916863,-0.38587285982197084,-0.3934229055640221,-0.39661542546307776,-0.3904761698686883,-0.3911082228823612,-0.3916177058474419,0.0032014019439840554
31,0.004759287834167481,0.0016653857519906767,0.0012494564056396485,0.0003198674731281854,0.13157894736842107,0.2,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.2}",-0.3798028856641026,-0.5364639439349096,-0.49187677148005465,-0.46841406005691555,-0.5138390760887244,-0.49068408769422367,-0.4405072665968014,-0.4408978202115314,-0.5269119960072512,-0.4195091372249239,-0.4708907044959438,0.0478339908958025,15,-0.41773776473830126,-0.40793960870802193,-0.4118840865427833,-0.41131117458544153,-0.4081412056426747,-0.40669755369920285,-0.4131010496930038,-0.41807594285971567,-0.40603412451593496,-0.41138957152976896,-0.41123120825148485,0.004013553866912897
32,0.004379534721374511,0.0006843147144853024,0.001117706298828125,8.115503674412314e-05,0.13157894736842107,0.30000000000000004,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.30000000000000004}",-0.38379297759090797,-0.5395807825905201,-0.49980096571998567,-0.4763553044223993,-0.5243298332147299,-0.49949130271663195,-0.45085878735708756,-0.46136854090779283,-0.5385530142119552,-0.412468321111945,-0.4786599829843955,0.049722666935296915,34,-0.42952487032652703,-0.42038518013170645,-0.422866114883532,-0.42482599911116803,-0.4209596580260078,-0.4162740089944401,-0.42704827487049407,-0.43079788071076297,-0.4159941773803453,-0.4251559495345835,-0.4233832113969568,0.0048127122946447255
33,0.004655146598815918,0.0013877044650601148,0.0013057708740234375,0.0003263118615632015,0.13157894736842107,0.4,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.4}",-0.39447838548402925,-0.543698158998375,-0.5042536802327733,-0.4803138552642604,-0.5363423319101953,-0.505434677716984,-0.4602800829390247,-0.4814608296842057,-0.5479224971478209,-0.4132420687535291,-0.4867426568131198,0.04978713153132416,45,-0.4424015148712273,-0.4320898258977407,-0.43536596052070065,-0.4381492138864083,-0.4354831732975375,-0.42887076802955376,-0.44065278666608454,-0.443521911076172,-0.429674847477505,-0.43796236126500804,-0.4364172362987938,0.004824190748208717
34,0.0036240816116333008,0.0005085283327248727,0.001274275779724121,0.00014164351469571907,0.13157894736842107,0.5,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.5}",-0.4016984518737128,-0.5532817114968659,-0.5127030719101395,-0.48693222476634246,-0.5449782260453306,-0.5087086814836113,-0.470969257883878,-0.5020897809144226,-0.5577142777480197,-0.41314660684340226,-0.49522222909657254,0.051406693984106994,61,-0.45537082940414897,-0.44349341426308936,-0.44972609945876857,-0.4523794093893514,-0.44795820161716693,-0.4418807142932061,-0.4526250141626327,-0.45660543347677335,-0.4414755828008243,-0.4509990040569321,-0.4492513702922894,0.005153557044239923
35,0.010158348083496093,0.0055006870778322335,0.002298426628112793,0.001532777410171725,0.13157894736842107,0.6,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.6}",-0.4100628565529082,-0.5613387676871909,-0.5234747375293891,-0.49491397775396334,-0.5511884736112632,-0.5097646805332532,-0.48561589747070216,-0.5253270601577185,-0.5710053417042917,-0.4179466146744325,-0.5050638407675113,0.05245009826137846,77,-0.4695511485416972,-0.4546437787241882,-0.46367434043080774,-0.46665873271923675,-0.46061305683542647,-0.45380204245181466,-0.4634875297313967,-0.46873159697370687,-0.4533298998078268,-0.4645716339689549,-0.4619063760185056,0.005779226489075483
36,0.007792067527770996,0.0021929575480539947,0.002277183532714844,0.0009637403910352963,0.13157894736842107,0.7000000000000001,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.7000000000000001}",-0.4192220839518309,-0.564792574683368,-0.5368810312251979,-0.4987663677508067,-0.5544466357691731,-0.510144093153013,-0.4994306467383196,-0.5477199948238326,-0.5852483814705821,-0.42442208319584634,-0.514107389276197,0.05330934846671287,91,-0.4808837361610399,-0.46548423475651396,-0.4758094274064425,-0.4779488611101878,-0.4735183759061965,-0.466835837552663,-0.4754001946963179,-0.48040112460920475,-0.46694382929569866,-0.4779790986122669,-0.4741204720106532,0.005465723880094181
37,0.005128145217895508,0.001331776757944715,0.0018003463745117187,0.0008846829896298684,0.13157894736842107,0.8,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.8}",-0.42668249542709386,-0.5697686886709732,-0.550135778989082,-0.49762232439598775,-0.5559028342562896,-0.5137524307187734,-0.5077942799962656,-0.5574311009512696,-0.598581805437145,-0.43023356841071764,-0.5207905307253597,0.05449677065570866,106,-0.49156739834082364,-0.4745351835552105,-0.4867533947357807,-0.48789725039712517,-0.48699432005545545,-0.48019800080068076,-0.4860019543057276,-0.48810953879604485,-0.4788375119709959,-0.49000214745896337,-0.48508967004168085,0.005145274926056973
38,0.004492449760437012,0.0007922914061055547,0.0014744281768798828,0.0004164017690246078,0.13157894736842107,0.9,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 0.9}",-0.4342812797511963,-0.5730059755687753,-0.56304416187122,-0.4976873616707593,-0.5547385548808915,-0.5215665841009061,-0.5155576966216893,-0.5652836009289594,-0.6089548680110344,-0.4337418895397496,-0.5267861972945181,0.05538993728709732,118,-0.5015890700388,-0.48234575242443384,-0.49773973947337125,-0.49790130199782734,-0.49785299762112345,-0.49374707175900506,-0.4956570446859793,-0.49517175355822024,-0.48833093942375877,-0.5012697710795841,-0.4951605442062103,0.005596149005256395
39,0.005466103553771973,0.0014644067169852046,0.0019066333770751953,0.0004588443695229556,0.13157894736842107,1.0,"{'elasticnet__alpha': 0.13157894736842107, 'elasticnet__l1_ratio': 1.0}",-0.4375543212693599,-0.5707262646265778,-0.5734970959532637,-0.49417203922424163,-0.5567648377027348,-0.5267105951360428,-0.5189202570164638,-0.5727381009941963,-0.6102354848696887,-0.4417898270239376,-0.5303108823816507,0.05502250098740721,131,-0.5105568335718006,-0.48909083775549006,-0.5056501139289189,-0.5038125297227786,-0.5057674665030026,-0.500839433807643,-0.5011879425597279,-0.4985807191177704,-0.4952021034258105,-0.5091530385317731,-0.5019841018924716,0.006178518703287763
